id,tipo,sku-pai,sku,ativo,usado,ncm,gtin,nome,descricao-completa,url-video-youtube,estoque-gerenciado,estoque-quantidade,estoque-situacao-em-estoque,estoque-situacao-sem-estoque,preco-sob-consulta,preco-custo,preco-cheio,preco-promocional,marca,peso-em-kg,altura-em-cm,largura-em-cm,comprimento-em-cm,categoria-nome-nivel-1,categoria-nome-nivel-2,categoria-nome-nivel-3,categoria-nome-nivel-4,categoria-nome-nivel-5,imagem-1,imagem-2,imagem-3,imagem-4,imagem-5,grade-genero,grade-tamanho-de-anelalianca,grade-tamanho-de-calca,grade-tamanho-de-camisacamiseta,grade-tamanho-de-capacete,grade-tamanho-de-tenis,grade-voltagem,grade-tamanho-juvenil-infantil,grade-produto-com-uma-cor,grade-produto-com-duas-cores,grade-tamanho-infantil,"",url-antiga
,variacao,XP115633619,XP115633619-P,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP115633619,XP115633619-M,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP115633619,XP115633619-G,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP115633619,XP115633619-GG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP115633619,XP115633619-XG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP115633082,S,N,,,Chelsea (Versão Jogador) - (2021/22),Chelsea (Versão Jogador) - (2021/22),,,,,,N,,,,,,,,,Versão Jogador,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/8a99093d1-0bac0188965e4e418316486788628516-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/9e2d5d0d1-389dc52188b8cd2dc716486788629690-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/870285721-6630b168385875fab416486788630432-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/03a9c0ab1-bdd875cd7fd9f6856a16486788629766-640-0.jpg,,,,,,,,,,,,,,
,variacao,XP115633082,XP115633082-P,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP115633082,XP115633082-M,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP115633082,XP115633082-G,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP115633082,XP115633082-GG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP115633082,XP115633082-XG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP115621804,S,N,,,New York (Versão Jogador) - (2022/23),New York (Versão Jogador) - (2022/23),,,,,,N,,,,,,,,,Versão Jogador,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/39b50c291-981f7c541220c2730b16486784182136-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/f43352da1-ba712bd9a32428354e16486784182531-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/630482891-5a47573cbe9e44351716486784183717-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/04b8e58e1-ee415e98719a41d06216486784185036-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/47963dea1-dfe502c2e9c3077e1916486784183687-640-0.jpg,,,,,,,,,,,,,
,variacao,XP115621804,XP115621804-P,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP115621804,XP115621804-M,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP115621804,XP115621804-G,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP115621804,XP115621804-GG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP115621804,XP115621804-XG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP115621399,S,N,,,Brasil (Versão Jogador) - Treino (2022),Brasil (Versão Jogador) - Treino (2022),,,,,,N,,,,,,,,,Versão Jogador,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/70cb96101-1edcde9f6c268c3eed16486746198026-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/aac1db981-78106ad9f401f2fcb916486746198039-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/f535aaec1-a06a3c066afd3c38a116486746199145-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/73f466101-e0d32cc6e2afad642a16486746200929-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/fff17b9f1-d98dcf84e3ea79986b16486746196771-640-0.jpg,,,,,,,,,,,,,
,variacao,XP115621399,XP115621399-P,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP115621399,XP115621399-M,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP115621399,XP115621399-G,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP115621399,XP115621399-GG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP115621399,XP115621399-XG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP115620938,S,N,,,Boca Juniors (Versão Jogador) - (2022/23),Boca Juniors (Versão Jogador) - (2022/23),,,,,,N,,,,,,,,,Versão Jogador,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/7c7cc1b81-2bb896b8f3de8a1d6316486743500390-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/393f51be1-f417c2c7d5362355aa16486743503557-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/a7e453bb1-33e970af3562cfce5816486743500090-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/63b0d1651-b08ac94006ac15f4a416486743504766-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/cafd44c31-3f3f444c485a640ea416486743504497-640-0.jpg,,,,,,,,,,,,,
,variacao,XP115620938,XP115620938-P,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP115620938,XP115620938-M,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP115620938,XP115620938-G,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP115620938,XP115620938-GG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP115620938,XP115620938-XG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP115619885,S,N,,,Barcelona - Home (2022/23),Barcelona - Home (2022/23) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,La Liga,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/78f5aada-03b8-48a6-8d23-189b2fcc5211-41254093f96cbcfb9616551733723249-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/374e836f-dd80-41ff-b633-42205cc4a352-770daa2fd08f3252db16551733723402-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/a97bdb7c-a65e-44d1-8a72-3ec2078101b9-19605661e20a75738316551733722349-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/3a853cda-533e-42fd-b260-ecf4e8e2c8be-eb8ff0dbb31f2ee7a716551733723294-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/df5d149b-75f6-4af5-b4ab-d7ad95acb269-56f799c46978405aa616551733723134-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP115619885,XP115619885-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP115619885,XP115619885-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP115619885,XP115619885-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP115619885,XP115619885-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP115619885,XP115619885-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP115619885,XP115619885-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP115619018,S,N,,,Cruzeiro - Home (2022/23),Cruzeiro - Home (2022/23) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Brasileirão,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/309c8c7e-e892-44df-bc22-e489f67eba82-d005d023cc76585d4116536732169934-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/162e17bd-c90b-451b-b58f-ab36b83a75b0-29f0342d66545e6f6616536732170168-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/03ddbb94-4124-4cdb-b7fc-e9f7a53b318d-92a7f8d550fb0f970016536732169872-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/f6dd3bc7-2240-4695-83bd-1907b78fbb14-d070fe25571e3747d216536732170177-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/a7ecc8bd-701f-4ac0-9a30-66797ebd63dd-1559a3643026da506f16536732169970-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP115619018,XP115619018-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP115619018,XP115619018-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP115619018,XP115619018-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP115619018,XP115619018-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP115619018,XP115619018-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP115450740,S,N,,,Brasil - Camisa de treino,Brasil - Camisa de treino Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Seleções,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/897052681-d37c7c24ff9d4484cd16555186095939-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/fddaf4681-1983c3e6a17afd1a2316555186098182-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/58863ffc1-31f7d5ddbcff0c2d6a16555186096125-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/895104971-326b8fd175a43c922f16555186096201-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/426a82a31-00d24efddc80bd18af16555186098132-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP115450740,XP115450740-P,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP115450740,XP115450740-M,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP115450740,XP115450740-G,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP115450740,XP115450740-GG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP115450740,XP115450740-XG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP114943583,S,N,,,Napoli - Maradona (2021/22),Napoli - Maradona (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Serie A,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/fe759b5a1-33165396d9155d11ba16480745204898-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/d17aa6d81-4bc736ce9825362b2c16480745203384-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/b265ac6d1-8d0113e47184c6768c16480745203723-640-0.jpg,,,,,,,,,,,,,,,
,variacao,XP114943583,XP114943583-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP114943583,XP114943583-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP114943583,XP114943583-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP114943583,XP114943583-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP114943583,XP114943583-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP114879514,S,N,,,Atlético Mineiro - Edição especial,Atlético Mineiro - Edição especial Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Brasileirão,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/d0c1d29c1-9d3bbd118fd5b3bea716480504493720-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/392846f81-b50c5130674007216316480504493985-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/c40b52491-ffb7f2a48e91d1e81416480504494802-640-0.jpg,,,,,,,,,,,,,,,
,variacao,XP114879514,XP114879514-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP114879514,XP114879514-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP114879514,XP114879514-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP114879514,XP114879514-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP114879514,XP114879514-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP114879514,XP114879514-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP114877482,S,N,,,Vasco - Away (2021/22),Vasco - Away (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Brasileirão,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/a5e4bb351-adb080d061d3252a1616480500459495-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/bc8c67521-0605e7ed1acf42fcbe16480500456653-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/f1e42c761-91dcc4bcf56ef9b1b316480500457360-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/10811f921-843a62904450495e4016480500458282-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/684f0d771-fde64e78e700db047a16480500461632-640-0.jpg,,,,,,,,,,,,,
,variacao,XP114877482,XP114877482-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP114877482,XP114877482-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP114877482,XP114877482-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP114877482,XP114877482-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP114877482,XP114877482-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP114877482,XP114877482-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP114822832,S,N,,,Cristiano Ronaldo #7,Cristiano Ronaldo #7 Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Premier League,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/cbd9326a1-5584c56a52fafa190d16479896114256-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/141-ed27c2c2f1d1e1da6b16479894827449-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/241-8d7715beae0f56de7216479894904024-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/341-0362722b6c0b2dce3616479895005306-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/441-2bd1b5cc4cb5e6379d16479895084838-640-0.jpg,,,,,,,,,,,,,
,variacao,XP114822832,XP114822832-P,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP114822832,XP114822832-M,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP114822832,XP114822832-G,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP114822832,XP114822832-GG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP114822832,XP114822832-XG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP114822293,S,N,,,Cristiano Ronaldo #7,Cristiano Ronaldo #7 Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Premier League,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/0144213b1-76f795b920b5353ec616479894414676-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/121-11a5d998a17ae340a316479893370866-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/221-a652721683dd3799ec16479893440027-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/321-791c0cd27a6286425416479893537959-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/421-7542352b060be4a3f416479893616653-640-0.jpg,,,,,,,,,,,,,
,variacao,XP114822293,XP114822293-P,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP114822293,XP114822293-M,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP114822293,XP114822293-G,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP114822293,XP114822293-GG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP114822293,XP114822293-XG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP114822260,S,N,,,Manchester United - Home (2021/22),Manchester United - Home (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Premier League,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/121-11a5d998a17ae340a316479893266569-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/221-a652721683dd3799ec16479893397045-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/321-791c0cd27a6286425416479893510023-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/421-7542352b060be4a3f416479893604156-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/521-b083a713e8258d55e016479893705529-640-0.jpg,,,,,,,,,,,,,
,variacao,XP114822260,XP114822260-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP114822260,XP114822260-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP114822260,XP114822260-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP114822260,XP114822260-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP114822260,XP114822260-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP114821238,S,N,,,Lionel Messi #30,Lionel Messi #30 Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Ligue 1,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/70ac5c771-25d2f03d5a96c8b0f116479891258463-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/11-fa6ca7bf644b10b47b16479889701690-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/21-a72fbc0579803d2d9716479889778383-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/31-8cf149585a1c8bbde916479889882951-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/41-ce4e99fba919c1d3a116479889977551-640-0.jpg,,,,,,,,,,,,,
,variacao,XP114821238,XP114821238-P,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP114821238,XP114821238-M,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP114821238,XP114821238-G,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP114821238,XP114821238-GG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP114821238,XP114821238-XG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP114821238,XP114821238-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP114820913,S,N,,,Lionel Messi #30,Lionel Messi #30 Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Ligue 1,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/f2178c8b1-f500b74ae8edbd69d716479888573114-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/ef51a4dc1-12a2296fa3dc35fac316479888573866-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/e8e5d29c1-af82691865beb1a8da16479888574789-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/850083ff1-8fbad0e3a53d60aa3e16479888577100-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/73a71c1d1-e593be0b523be9a15616479888577471-640-0.jpg,,,,,,,,,,,,,
,variacao,XP114820913,XP114820913-P,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP114820913,XP114820913-M,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP114820913,XP114820913-G,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP114820913,XP114820913-GG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP114820913,XP114820913-XG,S,N,,,,,,S,0,imediata,30 dias,N,,159.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP114711973,S,N,,,Bayern de Munique (Versão Jogador) - (2021/22),Bayern de Munique (Versão Jogador) - (2021/22),,,,,,N,,,,,,,,,Versão Jogador,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/1584f5bc1-e477b3ea9a8e350d5b16479049713224-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/420512871-0a7ce6d964c9e20d0616479049715617-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/d20b56c31-04f62ab5bcc925dfdd16479049716029-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/63b6bcaa1-5836c4502553081f3516479049716524-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/771300ab1-4f120f9813a0c5a27316479049719814-640-0.jpg,,,,,,,,,,,,,
