id,tipo,sku-pai,sku,ativo,usado,ncm,gtin,nome,descricao-completa,url-video-youtube,estoque-gerenciado,estoque-quantidade,estoque-situacao-em-estoque,estoque-situacao-sem-estoque,preco-sob-consulta,preco-custo,preco-cheio,preco-promocional,marca,peso-em-kg,altura-em-cm,largura-em-cm,comprimento-em-cm,categoria-nome-nivel-1,categoria-nome-nivel-2,categoria-nome-nivel-3,categoria-nome-nivel-4,categoria-nome-nivel-5,imagem-1,imagem-2,imagem-3,imagem-4,imagem-5,grade-genero,grade-tamanho-de-anelalianca,grade-tamanho-de-calca,grade-tamanho-de-camisacamiseta,grade-tamanho-de-capacete,grade-tamanho-de-tenis,grade-voltagem,grade-tamanho-juvenil-infantil,grade-produto-com-uma-cor,grade-produto-com-duas-cores,grade-tamanho-infantil,"",url-antiga
,variacao,XP128495408,XP128495408-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP128495408,XP128495408-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP128492760,S,N,,,Manchester United Feminino - Away (2022/23),Manchester United Feminino - Away (2022/23),,,,,,N,,,,,,,,,Camisas Feminina,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/dbf6dacf-c3b0-42f5-b0df-28212da78b6d-b4c48c64f2d292951016595719361278-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/e8990a12-f577-4a2d-961c-701d24031755-fa45dc1cf0d6a1430416595719360165-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/af69693d-c852-4e89-9cc5-bc8b90cfbbc5-22c7af98a39aa5ba9116595719360973-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/6c7bf75c-1336-4e74-8ec0-4028bcc03679-760580cda5d041558316595719360337-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/c6284ed7-c4c7-4d8f-894f-3df1c52779f7-baacbe39aee6aa656016595719359830-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP128492760,XP128492760-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP128492760,XP128492760-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP128492760,XP128492760-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP128492760,XP128492760-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP128492760,XP128492760-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP128492507,S,N,,,PSG - Away (2022/23),PSG - Away (2022/23) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Ligue 1,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/c47a097d-5b86-4bf5-8449-8a2505d35768-29be2e9fd864f8878d16595717716399-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/6771df90-e25a-44aa-8ed8-9baa97869b18-d81bd5d439790420e216595717716756-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/a5473afc-4813-4c8d-9eb7-ce720839e590-039e592b166ff693a216595717715350-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/8a1f8cb4-1988-44ce-8672-9595180f5926-53ae2734f8eca8b79416595717715887-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/451a9677-587f-4125-8825-501a597f6497-9c1ae66b1a9087ecec16595717715530-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP128492507,XP128492507-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP128492507,XP128492507-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP128492507,XP128492507-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP128492507,XP128492507-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP128492507,XP128492507-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP128492507,XP128492507-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP128491952,S,N,,,Milan - Away (2022/23),Milan - Away (2022/23) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Serie A,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/6c0d6163-8c22-4557-ba1c-4e2f48c21afa-2df30cf4fa3d9094b316595712984121-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/2fc5177a-d4f8-4c1c-a0e4-cad3ca1bc20a-af9445df5765f3a76616595712983721-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/512c8e40-cba0-4598-9d83-e9279bca74fd-226a3c224a9b691a4e16595713056763-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/93cd1f4a-7b9f-49d7-830c-a5903d1a737c-7903fa5e2e7249aeec16595712982607-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/a7fb5852-3128-4629-a5d0-efee53390157-3f89c718fae35a028016595712982813-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP128491952,XP128491952-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP128491952,XP128491952-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP128491952,XP128491952-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP128491952,XP128491952-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP128491952,XP128491952-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP128491952,XP128491952-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP128365327,S,N,,,Bayern de Munique (Versão Jogador) - Away (2022/23),Bayern de Munique (Versão Jogador) - Away (2022/23),,,,,,N,,,,,,,,,Versão Jogador,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/0380ba131-b3cfa06bc0c9b9546c16594838176017-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/ee945f571-21177737a985c73e8316594838174945-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/050d286c1-518d3418db9209cd7816594838176785-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/ed8102dc1-152e9f162594e4303616594838176686-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/0bbe963d1-01c98eeda8c66cf65016594838176635-640-0.jpg,,,,,,,,,,,,,
,variacao,XP128365327,XP128365327-P,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP128365327,XP128365327-M,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP128365327,XP128365327-G,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP128365327,XP128365327-GG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP128365327,XP128365327-XG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP128305706,S,N,,,Palmeiras (Versão Jogador) - Home (2022/23),Palmeiras (Versão Jogador) - Home (2022/23),,,,,,N,,,,,,,,,Versão Jogador,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/91d130461-654c0037de3ed230ce16594565825425-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/e9b796321-a9f9eeae9932b84dc616594565825487-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/1946924c1-b26d037ccd338810f016594565824891-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/f47feee61-a3460da3bf6bc9a1b216594565824516-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/2fe666a11-fb54eb74d8285c3eee16594565824223-640-0.jpg,,,,,,,,,,,,,
,variacao,XP128305706,XP128305706-P,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP128305706,XP128305706-M,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP128305706,XP128305706-G,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP128305706,XP128305706-GG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP128305706,XP128305706-XG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP128305453,S,N,,,São Paulo (Versão Jogador) - Home (2022/23),São Paulo (Versão Jogador) - Home (2022/23),,,,,,N,,,,,,,,,Versão Jogador,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/867d47041-4d22112477ec8f834816594564646175-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/6c53f8cd1-3b8f21c11334239fd416594564646981-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/6e22a3c31-6604127e287c56b5a716594564648252-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/e34f78b51-27b570c6c7e6a9409216594564649634-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/4dd7319e1-c3f2a2123ef186217116594564648992-640-0.jpg,,,,,,,,,,,,,
,variacao,XP128305453,XP128305453-P,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP128305453,XP128305453-M,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP128305453,XP128305453-G,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP128305453,XP128305453-GG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP128305453,XP128305453-XG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP128303275,S,N,,,Manchester United (Versão Jogador) - Home (2022/23),Manchester United (Versão Jogador) - Home (2022/23),,,,,,N,,,,,,,,,Versão Jogador,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/26af3e5b1-0faa8dfb7de68b105416594551019478-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/415aeef41-9ab5eedabbd545720b16594551018677-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/e8b4189e1-889bbba20f0a5e96c016594551019319-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/504276b01-b834be96d974ca122c16594551020600-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/f31ebad61-f34cfbd15eaca57f2a16594551018378-640-0.jpg,,,,,,,,,,,,,
,variacao,XP128303275,XP128303275-P,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP128303275,XP128303275-M,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP128303275,XP128303275-G,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP128303275,XP128303275-GG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP128303275,XP128303275-XG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP128302863,S,N,,,Arsenal (Versão Jogador) - Third Kit (2022/23),Arsenal (Versão Jogador) - Third Kit (2022/23),,,,,,N,,,,,,,,,Versão Jogador,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/3ae959771-7e17c3ae0e47a4921716594549903975-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/fc47ac8f1-29cc040cab1c3b961216594549903657-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/f18ec3511-ea349cb02d43bebc7316594549904679-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/25818e6f1-41c459bb16bd34de7316594549905473-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/da574b231-175c89e2e81942ef0016594549902521-640-0.jpg,,,,,,,,,,,,,
,variacao,XP128302863,XP128302863-P,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP128302863,XP128302863-M,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP128302863,XP128302863-G,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP128302863,XP128302863-GG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP128302863,XP128302863-XG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP128302541,S,N,,,Juventus (Versão Jogador) - Home (2022/23),Juventus (Versão Jogador) - Home (2022/23),,,,,,N,,,,,,,,,Versão Jogador,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/519cbc311-6bb201ffd4d664432316594547425321-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/1278f3d11-762be2852c33d14ba916594547425017-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/9fde03171-fb5bd2091dd0809ecd16594547426386-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/d422db471-5624af4d33727fc99e16594547427346-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/178e131f1-fe7a31e0fe8b92bd4c16594547427429-640-0.jpg,,,,,,,,,,,,,
,variacao,XP128302541,XP128302541-P,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP128302541,XP128302541-M,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP128302541,XP128302541-G,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP128302541,XP128302541-GG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP128302541,XP128302541-XG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP128302145,S,N,,,Real Madrid (Versão Jogador) - Home (2022/23),Real Madrid (Versão Jogador) - Home (2022/23),,,,,,N,,,,,,,,,Versão Jogador,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/b9d17ac41-9dbcd4b77e93aa7d8916594545483480-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/5f5471b61-70ec141704bb8d858a16594545483793-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/59976cd31-f0cfda2f23c5112fcf16594545485156-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/26b2808a1-91d9ade4b2eee7353516594545486818-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/994f0c3d1-d35e65d0e331d3318116594545486504-640-0.jpg,,,,,,,,,,,,,
,variacao,XP128302145,XP128302145-P,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP128302145,XP128302145-M,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP128302145,XP128302145-G,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP128302145,XP128302145-GG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP128302145,XP128302145-XG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP128301779,S,N,,,Arsenal (Versão Jogador) - Home (2022/23),Arsenal (Versão Jogador) - Home (2022/23),,,,,,N,,,,,,,,,Versão Jogador,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/91528b821-2061795553aa2814f716594542824082-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/aa9c7c401-c1d0c60116abfe42a616594542825500-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/792ce6df1-666adc210ff12b532b16594542825747-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/0c3de33d1-ce62ba959d3afb1c0616594542828217-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/7328afcf1-5bd90d647f21957c5b16594542827256-640-0.jpg,,,,,,,,,,,,,
,variacao,XP128301779,XP128301779-P,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP128301779,XP128301779-M,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP128301779,XP128301779-G,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP128301779,XP128301779-GG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP128301779,XP128301779-XG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP128301375,S,N,,,PSG (Versão Jogador) - Home (2022/23),PSG (Versão Jogador) - Home (2022/23),,,,,,N,,,,,,,,,Versão Jogador,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/8d9b29b11-f9e883e7fe014b32ac16594540518865-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/6ae520fd1-e0a57e878d1d3d453216594540518117-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/a67ec42f1-65c8001dfafaadf27416594540520984-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/42fbcc631-593f94a1e99662e88816594540519888-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/739bb9711-85b3f6ef22ab06322116594540521571-640-0.jpg,,,,,,,,,,,,,
,variacao,XP128301375,XP128301375-P,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP128301375,XP128301375-M,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP128301375,XP128301375-G,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP128301375,XP128301375-GG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP128301375,XP128301375-XG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP128301072,S,N,,,Real Madrid (Versão Jogador) - Away (2022/23),Real Madrid (Versão Jogador) - Away (2022/23),,,,,,N,,,,,,,,,Versão Jogador,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/b58da97e1-731ed403f79c2994ec16594538620463-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/5c59d5281-ccae8da7edcefc3cbc16594538619201-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/7eaa045f1-75d282228b3a019f7116594538620267-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/4789a4261-fa98d3f443993aa33616594538621961-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/ba2ef4321-e9eea1d66abf297aac16594538621139-640-0.jpg,,,,,,,,,,,,,
,variacao,XP128301072,XP128301072-P,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP128301072,XP128301072-M,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP128301072,XP128301072-G,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP128301072,XP128301072-GG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP128301072,XP128301072-XG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP128300821,S,N,,,Chelsea (Versão Jogador) - Home (2022/23),Chelsea (Versão Jogador) - Home (2022/23),,,,,,N,,,,,,,,,Versão Jogador,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/d6a2b20b1-24fe43729b4489aabf16594536721216-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/129582b41-9083b391937220d7a516594536720187-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/5c38d6101-af20cdd9cddb4d4c2a16594536722696-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/333d25bc1-46a5dc8e3d57b11c3716594536722524-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/5e42f3be1-d1e1bbdc84bca3dc8516594536720622-640-0.jpg,,,,,,,,,,,,,
,variacao,XP128300821,XP128300821-P,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP128300821,XP128300821-M,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP128300821,XP128300821-G,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP128300821,XP128300821-GG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP128300821,XP128300821-XG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP128129136,S,N,,,Arsenal Feminino - Third Kit (2022/23),Arsenal Feminino - Third Kit (2022/23),,,,,,N,,,,,,,,,Camisas Feminina,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/a518ea72-886d-4f05-91d1-3f4a34cb7568-4dc6cedb56fe40e39916592841323024-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/41ab0404-15ee-47d7-b342-a83774da7d8c-d38158c533815d4d9b16592841322209-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/7b177165-613a-4b5f-a3ae-ff4072470ae7-8fd9eac8a5115c2eda16592841323313-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/2d7bec31-3a15-4df9-a3dc-37dc1bbf3290-51a48da164a68afa0916592841322066-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/3be33168-7dd2-4dee-907d-972ee37b7382-189592fb8fd705de8816592841323000-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP128129136,XP128129136-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP128129136,XP128129136-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP128129136,XP128129136-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP128129136,XP128129136-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
